hotel_name,rating,description,address,url,city,latitude,longitude
Mercure Avignon TGV Hotel & Spa,8.6,"The Mercure Avignon TGV Hotel & Spa welcomes you to Avignon, 600m from the TGV station and less than 10 minutes by car from the city center, its central train station and the Palais des Papes. The hotel offers free WiFi access.

Guest rooms feature a satellite TV and the bathrooms have a large shower. The hotel also offers rooms with access for guests with reduced mobility.

A breakfast buffet is served daily and guests can enjoy a drink in the hotel’s bar.

Guests can visit the Pont d'Avignon, 4 km away. Free private parking is available on site.","2 Rue Mère Térésa, 84000 Avignon, France",https://www.booking.com/hotel/fr/expresshiavignon.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.92929,4.784118000000035
ibis budget Avignon Centre,7.9,"ibis budget Avignon Centre is located in Avignon, a 30-minute drive from Orange and Pont du Gard. Free WiFi access is available. The Papal Palace is 1.3 km away.

Each air-conditioned room features a TV with cable and satellite channels. Offering a bath or shower, the private bathroom also comes with free toiletries. You can enjoy a city view and garden view from the room.

At ibis budget Avignon Centre you will find a 24-hour front desk, a terrace and a bar. Other facilities offered at the property include a shared lounge and a vending machine.

The hotel is 600 metres from Avignon Central Station and 4 km from Avignon TGV Train Station. Marseille Provence Airport is 83 km away. A paid public parking is available 100 metres away while a free public parking is located 200 metres from the hotel. Private, paid parking must be reserved with the hotel.","8, boulevard Saint Dominique, 84000 Avignon, France",https://www.booking.com/hotel/fr/ibis-budget-avignon-centre.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.943756311974205,4.7981523644180015
"CARANCO - Port et Plage à Pied, AC, WiFi, Parking Inclus",8.2,"CARANCO in Cassis offers an apartment with air-conditioning, a private bathroom, and a fully equipped kitchen. Guests enjoy free WiFi, a washing machine, and a dining area.","34 Rue de l'Arène, 13260 Cassis, France",https://www.booking.com/hotel/fr/caranco-by-k6-conciergerie-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.2135692,5.5410127
Grand Studio - Proche Gare,9.5,"Grand Studio - Proche Gare in Cassis offers a ground-floor apartment with one bedroom and a living room. The property includes a fully equipped kitchen with a coffee machine, microwave, and oven.","5 ter  Chemin des Bassins, 13260 Cassis, France",https://www.booking.com/hotel/fr/grand-studio-proche-gare-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.233807132812,5.552433623867
Best Western Hotel & SPA Coeur De Cassis,8.7,"The Best Western Hotel & SPA Cœur de Cassis welcomes you in the heart of downtown Cassis, in the center of the village, just 200 meters from the port and 300 meters from the beach. It is the ideal starting point for discovering the magnificent Calanques National Park. After a day of exploration, treat yourself to a moment of relaxation in our SPA (access by reservation, not permitted for children under 14), equipped with a jacuzzi, hammam, sauna and sensory shower. Massages are also available by reservation. The establishment, equipped with an elevator, is fully accessible to guests with reduced mobility. All rooms feature air conditioning, free Wi-Fi access, a television and a minibar. You can enjoy a private bathroom equipped with toiletries and a hairdryer. Comfort, Superior rooms as well as Suites also feature a Nespresso coffee machine. A continental buffet breakfast is served every morning in the dining room or on the sunny terrace. The reception, open 24 hours a day, warmly welcomes you and remains at your disposal to advise you and make your stay as pleasant as possible.","2, rue Pierre Eydin, 13260 Cassis, France",https://www.booking.com/hotel/fr/du-grand-jardin.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.21457326278473,5.540146976709366
Les Jardins de Cassis - Parking Gratuit & Piscine Chauffée,8.0,"Set in a Mediterranean-style garden with an outdoor heated swimming pool, and featuring a relaxation area with a hot tub and sauna, this hotel is a 10-minute walk from the centre of Cassis and La Grande Mer Beach. It is located 30 minutes from Marseille and offers free WiFi and 2 free secure car parks.

The air-conditioned guest rooms at Les Jardins de Cassis are equipped with a flat-screen TV with satellite channels. All rooms have a private bathroom with a shower and hairdryer and some feature a balcony or a terrace.

A continental buffet breakfast is served each morning in the breakfast room or on the terrace by the pool. Les Jardins de Cassis also features a 24-hour bar, which is situated by the pool and offers a terrace.

During their stay, guests are invited to play sports on the multipurpose sports field.

Cassis Train Station is located 1.9 km from the hotel. Circuit Paul Ricard is 35 minutes' drive away.","Avenue Auguste Favier, 13260 Cassis, France",https://www.booking.com/hotel/fr/les-jardins-de-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.221840494518375,5.543384896958969
"The Originals Boutique, Hôtel Cassitel, Cassis",8.0,"The Originals Boutique, Hôtel Cassitel, Cassis is located opposite the Cassis fishing harbour, just a 2-minute walk from the beach and 40 minutes' drive from Circuit Paul Ricard. This hotel offers free WiFi access.

All rooms are air-conditioned and come with a private bathroom and a flat-screen TV.

A breakfast buffet is served daily at the The Originals Boutique, Hôtel Cassitel, Cassis and there is also a lounge area. The reception is open 24-hours a day and guests can ask for information regarding their stay in Cassis.

It is a 10-minute drive from the A50 motorway and 25 km from Marseille city centre.","Place Clémenceau, 13260 Cassis, France",https://www.booking.com/hotel/fr/interhotel-cassitel.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.21370621383696,5.538958087563515
Nistoun par Dodo à Cassis,9.3,"Nistoun par Dodo à Cassis in Cassis offers a one-bedroom apartment with a living room. The property includes a fully equipped kitchen, washing machine, and free WiFi.","2 ème étage 1 Rue Dr Séverin Icard, 13260 Cassis, France",https://www.booking.com/hotel/fr/manjot-par-dodo-a-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.2144845,5.5388473
Seaview.Cassis,9.4,Seaview.Cassis in Cassis offers direct beachfront access and stunning sea views. Guests enjoy free WiFi in public areas and a balcony for relaxation.,"Residence la rade Avenue de l'Amiral Ganteaume, 13260 Cassis, France",https://www.booking.com/hotel/fr/seaview-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.2144315,5.5350757999999995
Chez nous Cassis,9.1,"Chez nous Cassis in Cassis offers air-conditioned rooms with private bathrooms, terraces, and garden views. Each room includes a private pool, soundproofing, and a private entrance.","69 av des terrasses, 13260 Cassis, France",https://www.booking.com/hotel/fr/chez-nous-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.226680454094776,5.537322945892811
"""Côté Soubeyran"" Centre-ville, Garage, Piscine, Terrasse",9.4,"Côté Soubeyran in Cassis offers a terrace, outdoor swimming pool, and free WiFi. Guests enjoy air-conditioning, a kitchenette, and a private bathroom with a walk-in shower.","13 Avenue Jules Ferry, 13260 Cassis, France",https://www.booking.com/hotel/fr/studio-le-club-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.21791847540318,5.538636982208929
Cassis Plage 4,7.8,"Cassis Plage 4 offers a one-bedroom apartment in Cassis, France. The property features a living room with a sofa bed, a dining table, and a seating area.","4ème étage 23 Place Georges Clemenceau, 13260 Cassis, France",https://www.booking.com/hotel/fr/cassis-plage-4.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.2137634,5.5390033
"""Côté Charlemagne"" Centre-ville Garage Piscine Terrasse",9.6,"Côté Charlemagne in Cassis offers a swimming pool with a view, terrace, and free WiFi. Guests can relax in the solarium and enjoy garden, pool, and mountain views.","Résidence Le Club, 13 avenue Jules Ferry, 13260 Cassis, France",https://www.booking.com/hotel/fr/studio-le-club-cassis1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.217954737553136,5.538644125378385
Entre terre et mer à cassis,9.4,Entre terre et mer à cassis in Cassis offers a one-bedroom apartment with a terrace and free WiFi. The living room includes a sofa bed and a dining area with outdoor furniture.,"3 Avenue de Provence, 13260 Cassis, France",https://www.booking.com/hotel/fr/entre-terre-et-mer-a-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.2163799,5.5446442000000005
LE SEPT charmant studio aux portes des calanques,9.9,"LE SEPT charmant studio aux portes des calanques in Cassis offers a 3-star apartment with one bedroom and a bathroom. Guests enjoy a swimming pool with a view, sun terrace, and a lush garden. Free WiFi is available throughout the property.","7 Avenue des Carriers, 13260 Cassis, France",https://www.booking.com/hotel/fr/le-sept-charmant-studio-aux-portes-des-calanques.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.2175997,5.53235
Best Western Plus Hôtel la Rade,8.8,"Best Western Plus Hôtel la Rade is located 14 metres from the Cassis fishing port and the Bestouan beach. It has an all year round heated swimming pool, a hot tub and terrace that overlooks the Mediterranean Sea.

All rooms at the Hôtel La Rade are soundproofed and equipped with a flat-screen TV with satellite channels. Each room has air conditioning and free Wi-Fi. The suites have a private bathroom with a view of the Cap Canaille.

Breakfast is served daily in the breakfast room with panoramic sea views. The Best Western Plus Hôtel la Rade also provides a bar and a 24-hour reception.

Nearby leisure activities include water sports at the beach, tennis and hiking expeditions through the Calanques rock valley. Cassis town centre is just a 5-minute walk away.

 Circuit Paul Ricard is 40 minutes' drive away.","1, avenue des Dardanelles, 13260 Cassis, France",https://www.booking.com/hotel/fr/la-rade-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.21522996680949,5.533696934580803
L'appart Cassis,9.0,"L'appart Cassis in Cassis offers a terrace with city views and a private entrance. The apartment features air-conditioning, a fully equipped kitchen, and a private bathroom.","17 Avenue Victor Hugo, 13260 Cassis, France",https://www.booking.com/hotel/fr/appart-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.214378,5.5387926
Appart Bianca T2 - Terrasse - Parking - Calme - 1mn de la mer,9.2,Appart Bianca T2 in Cassis offers direct beachfront access with stunning sea views. Guests can relax on the sun terrace or enjoy the outdoor seating area.,"40 Avenue Jean Jacques Garcin, 13260 Cassis, France",https://www.booking.com/hotel/fr/appart-bianca-t2-terrasse-parking-calme-1mn-de-la-mer.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.207747,5.5221918
Hotel de La Plage - Mahogany,8.9,"With views of the highest cliff in Europe and over the Mediterranean Sea, Hotel de La Plage - Mahogany is set on the beachfront in Cassis. located 30 metres away. Free WiFi is provided throughout the property.

The contemporary air-conditioned rooms at Hotel de La Plage - Mahogany are equipped a flat-screen TV and a safety deposit box. Each room has a private bathroom with a bath or shower, free toiletries and a hairdryer. Some rooms have a private terrace with a sea view.

There is a lounge bar and a sun deck facing the sea. A continental breakfast is available for an extra charge and includes pastries, fruit, meat, cheese.

Hotel de La Plage - Mahogany is just a 5-minute walk from the Port of Cassis and Marseille is 24 km away. The nearest airport is Marseille Marignane, 54.5 km away. Circuit Paul Ricard is 40 minutes&#39; drive away and Train station Gare St Charles is 32 km from the hotel. A private car park is available at a surcharge and upon availability.","19 Avenue De L'amiral Ganteaume, 13260 Cassis, France",https://www.booking.com/hotel/fr/de-la-plage-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.21334946052709,5.531262829899788
Au son des Cigales,9.0,"Au son des Cigales in Cassis offers a 1-star apartment with one bedroom and one bathroom. The property features a fully equipped kitchen, washing machine, and free WiFi.","étage 2 16 Avenue du Picouveau, 13260 Cassis, France",https://www.booking.com/hotel/fr/au-son-des-cigales-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.215086781027,5.530949017791
Cassis Hostel,9.4,"Cassis Hostel in Cassis offers family rooms with private bathrooms. Each room includes a private entrance, garden views, and tiled floors.","4 avenue du Picouveau, 13260 Cassis, France",https://www.booking.com/hotel/fr/cassis-hostel.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.21634592786943,5.5328138172626495
Au Petit chez Soi,9.0,Au Petit chez Soi in Cassis offers direct beachfront access and a terrace with stunning sea views. Guests can relax on the patio or dine outdoors in the outdoor dining area.,"Croisement Rue Auguste Vidal, Rue Severin Icard, 13260 Cassis, France",https://www.booking.com/hotel/fr/le-16.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.21548159115304,5.537836249826569
Villa Bobnell,9.4,Villa Bobnell in Cassis offers a spacious apartment with a garden and terrace. Free WiFi is available throughout the property.,"4 Impasse du 8 mai, 13260 Cassis, France",https://www.booking.com/hotel/fr/villa-bobnell.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.22045190000001,5.536090800000011
Hotel Le Golfe,8.2,"Situated on the fishing port of Cassis, Hotel Le Golfe is just 400 metres from the sandy beach. It features an ice-cream parlour and a shaded terrace overlooking the harbour.

A flat-screen TV is provided in each air-conditioned guest room. Some rooms feature a balcony with sea views. All of the rooms have a simple décor and a private bathroom with amenities.

Provencal cuisine, including seafood and salads, is served in the restaurant at Le Golfe hotel. A buffet breakfast is prepared every morning.

There is a Provencal market in the village every Wednesday and Friday morning. Cassis Train Station is 3 km from the hotel and Marseille is 28 km away.","3, Place Grand Carnot, 13260 Cassis, France",https://www.booking.com/hotel/fr/le-golfe-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.21443437507463,5.535294860601425
"L’Aiguade, appartement d'exception à Cassis",9.7,"L’Aiguade in Cassis offers direct beachfront access with stunning sea views. Guests can relax on the sun terrace or in the garden, enjoying the serene surroundings.","12 Avenue de l'Amiral Ganteaume, 13260 Cassis, France",https://www.booking.com/hotel/fr/aiguade-appartement-d-exception-a-cassis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.2141154,5.5338211
LE PROVENCAL - Hyper centre - Clim - Terrasse,9.0,"LE PROVENCAL in Cassis offers a spacious apartment with a sun terrace and free WiFi. The property includes air-conditioning, a fully equipped kitchen, and a private bathroom.","4ème étage 10, rue de l'arène, 13260 Cassis, France",https://www.booking.com/hotel/fr/studio-cassis-cassis12.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.2135229,5.5397319
